2025-05-04 11:53:21,207.79,0.251,OK
2025-05-04 11:53:21,208.06,0.398,OK
2025-05-04 11:53:22,207.87,0.292,OK
2025-05-04 11:53:22,207.75,0.228,OK
2025-05-04 11:53:22,207.54,0.110,OK
2025-05-04 11:53:22,206.97,0.110,Displacement Limited
2025-05-04 11:53:22,206.79,0.110,Displacement Limited
2025-05-04 11:53:22,207.47,0.070,OK
2025-05-04 11:53:22,207.91,0.314,OK
2025-05-04 11:53:22,207.27,0.314,Displacement Limited
2025-05-04 11:53:22,207.57,0.125,OK
2025-05-04 11:53:22,207.82,0.265,OK
2025-05-04 11:53:22,207.88,0.296,OK
2025-05-04 11:53:22,207.72,0.213,OK
2025-05-04 11:53:22,207.78,0.244,OK
2025-05-04 11:53:22,207.78,0.244,OK
2025-05-04 11:53:22,207.78,0.244,OK
2025-05-04 11:53:22,207.78,0.244,OK
2025-05-04 11:53:22,207.78,0.244,OK
2025-05-04 11:53:22,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.78,0.244,OK
2025-05-04 11:53:23,207.59,0.136,OK
2025-05-04 11:53:23,207.34,0.136,Displacement Limited
2025-05-04 11:53:23,207.49,0.084,OK
2025-05-04 11:53:23,207.60,0.143,OK
2025-05-04 11:53:23,207.79,0.248,OK
2025-05-04 11:53:23,207.60,0.143,OK
2025-05-04 11:53:23,207.54,0.112,OK
2025-05-04 11:53:23,207.53,0.105,OK
2025-05-04 11:53:23,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:23,194.28,0.122,Displacement Limited
2025-05-04 11:53:24,212.31,2.758,OK
2025-05-04 11:53:24,215.09,4.304,OK
2025-05-04 11:53:24,203.02,4.304,Displacement Limited
2025-05-04 11:53:24,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:24,194.49,0.122,Displacement Limited
2025-05-04 11:53:24,212.56,2.897,OK
2025-05-04 11:53:24,168.69,2.897,Displacement Limited
2025-05-04 11:53:24,189.49,2.897,Displacement Limited
2025-05-04 11:53:24,212.03,2.605,OK
2025-05-04 11:53:24,215.09,4.304,OK
2025-05-04 11:53:24,202.09,4.304,Displacement Limited
2025-05-04 11:53:24,206.69,4.304,Displacement Limited
2025-05-04 11:53:24,207.49,0.080,OK
2025-05-04 11:53:24,207.78,0.242,OK
2025-05-04 11:53:24,207.56,0.122,OK
2025-05-04 11:53:24,207.31,0.122,Displacement Limited
2025-05-04 11:53:24,207.31,0.122,Displacement Limited
2025-05-04 11:53:24,207.33,0.122,Displacement Limited
2025-05-04 11:53:25,207.36,0.010,OK
2025-05-04 11:53:25,207.34,0.000,Angle Jump Detected
2025-05-04 11:53:25,147.15,0.000,Displacement Limited
2025-05-04 11:53:25,198.70,0.000,Displacement Limited
2025-05-04 11:53:25,219.69,6.859,OK
2025-05-04 11:53:25,210.57,1.791,OK
2025-05-04 11:53:25,203.19,1.791,Displacement Limited
2025-05-04 11:53:25,207.64,0.164,OK
2025-05-04 11:53:26,207.84,0.277,OK
2025-05-04 11:53:26,207.42,0.044,OK
2025-05-04 11:53:26,207.50,0.085,OK
2025-05-04 11:53:26,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:26,194.22,0.122,Displacement Limited
2025-05-04 11:53:26,212.33,2.769,OK
2025-05-04 11:53:26,215.15,4.340,OK
2025-05-04 11:53:26,202.98,4.340,Displacement Limited
2025-05-04 11:53:26,207.55,0.115,OK
2025-05-04 11:53:26,207.58,0.133,OK
2025-05-04 11:53:26,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:26,193.77,0.122,Displacement Limited
2025-05-04 11:53:26,211.65,2.392,OK
2025-05-04 11:53:26,215.02,4.267,OK
2025-05-04 11:53:27,203.10,4.267,Displacement Limited
2025-05-04 11:53:27,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:27,147.09,0.122,Displacement Limited
2025-05-04 11:53:27,198.50,0.122,Displacement Limited
2025-05-04 11:53:27,219.46,6.729,OK
2025-05-04 11:53:27,210.33,1.661,OK
2025-05-04 11:53:27,202.80,1.661,Displacement Limited
2025-05-04 11:53:27,207.36,0.010,OK
2025-05-04 11:53:27,207.73,0.216,OK
2025-05-04 11:53:27,207.65,0.171,OK
2025-05-04 11:53:27,207.56,0.119,OK
2025-05-04 11:53:27,207.51,0.094,OK
2025-05-04 11:53:27,207.78,0.241,OK
2025-05-04 11:53:27,207.81,0.261,OK
2025-05-04 11:53:27,207.99,0.358,OK
2025-05-04 11:53:27,208.01,0.372,OK
2025-05-04 11:53:27,208.01,0.372,OK
2025-05-04 11:53:28,207.79,0.248,OK
2025-05-04 11:53:28,207.94,0.334,OK
2025-05-04 11:53:28,208.21,0.483,OK
2025-05-04 11:53:28,208.00,0.363,OK
2025-05-04 11:53:28,207.55,0.115,OK
2025-05-04 11:53:28,207.48,0.075,OK
2025-05-04 11:53:28,207.57,0.127,OK
2025-05-04 11:53:28,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:28,22.33,0.122,Displacement Limited
2025-05-04 11:53:28,223.69,9.082,OK
2025-05-04 11:53:28,234.06,14.844,OK
2025-05-04 11:53:28,191.44,14.844,Displacement Limited
2025-05-04 11:53:28,207.30,14.844,Displacement Limited
2025-05-04 11:53:28,207.54,0.112,OK
2025-05-04 11:53:28,207.42,0.042,OK
2025-05-04 11:53:28,207.32,0.042,Displacement Limited
2025-05-04 11:53:28,207.61,0.147,OK
2025-05-04 11:53:29,207.35,0.006,OK
2025-05-04 11:53:29,207.58,0.134,OK
2025-05-04 11:53:29,207.39,0.026,OK
2025-05-04 11:53:29,207.55,0.117,OK
2025-05-04 11:53:29,207.34,0.117,Displacement Limited
2025-05-04 11:53:29,207.55,0.114,OK
2025-05-04 11:53:29,207.17,0.114,Displacement Limited
2025-05-04 11:53:29,207.09,0.114,Displacement Limited
2025-05-04 11:53:29,207.08,0.114,Displacement Limited
2025-05-04 11:53:29,207.35,0.007,OK
2025-05-04 11:53:29,207.18,0.007,Displacement Limited
2025-05-04 11:53:29,207.30,0.007,Displacement Limited
2025-05-04 11:53:29,207.34,0.000,OK
2025-05-04 11:53:29,207.37,0.018,OK
2025-05-04 11:53:29,207.32,0.018,Displacement Limited
2025-05-04 11:53:29,207.34,0.018,Displacement Limited
2025-05-04 11:53:29,207.34,0.018,Displacement Limited
2025-05-04 11:53:29,207.34,0.000,Angle Jump Detected
2025-05-04 11:53:29,147.15,0.000,Displacement Limited
2025-05-04 11:53:30,151.67,0.000,Displacement Limited
2025-05-04 11:53:30,154.68,0.000,Displacement Limited
2025-05-04 11:53:30,214.87,4.180,OK
2025-05-04 11:53:30,210.35,1.672,OK
2025-05-04 11:53:30,202.83,1.672,Displacement Limited
2025-05-04 11:53:30,207.15,1.672,Displacement Limited
2025-05-04 11:53:30,207.29,1.672,Displacement Limited
2025-05-04 11:53:30,207.56,0.119,OK
2025-05-04 11:53:30,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:30,192.38,0.122,Displacement Limited
2025-05-04 11:53:30,210.04,1.497,OK
2025-05-04 11:53:30,213.23,3.271,OK
2025-05-04 11:53:30,201.40,3.271,Displacement Limited
2025-05-04 11:53:30,206.18,3.271,Displacement Limited
2025-05-04 11:53:30,206.09,3.271,Displacement Limited
2025-05-04 11:53:30,206.99,3.271,Displacement Limited
2025-05-04 11:53:30,206.44,3.271,Displacement Limited
2025-05-04 11:53:31,206.78,3.271,Displacement Limited
2025-05-04 11:53:31,206.05,3.271,Displacement Limited
2025-05-04 11:53:31,205.99,3.271,Displacement Limited
2025-05-04 11:53:31,206.09,3.271,Displacement Limited
2025-05-04 11:53:31,206.34,3.271,Displacement Limited
2025-05-04 11:53:31,206.24,3.271,Displacement Limited
2025-05-04 11:53:31,207.78,0.242,OK
2025-05-04 11:53:31,208.55,0.670,OK
2025-05-04 11:53:31,208.48,0.634,OK
2025-05-04 11:53:31,208.20,0.477,OK
2025-05-04 11:53:31,208.31,0.535,OK
2025-05-04 11:53:31,208.33,0.551,OK
2025-05-04 11:53:31,208.33,0.551,OK
2025-05-04 11:53:31,208.33,0.551,OK
2025-05-04 11:53:31,208.04,0.387,OK
2025-05-04 11:53:31,208.25,0.503,OK
2025-05-04 11:53:31,208.36,0.567,OK
2025-05-04 11:53:32,208.09,0.413,OK
2025-05-04 11:53:32,207.92,0.323,OK
2025-05-04 11:53:32,207.98,0.355,OK
2025-05-04 11:53:32,208.03,0.381,OK
2025-05-04 11:53:32,208.00,0.365,OK
2025-05-04 11:53:32,208.00,0.365,OK
2025-05-04 11:53:32,208.00,0.365,OK
2025-05-04 11:53:32,208.19,0.472,OK
2025-05-04 11:53:32,207.67,0.181,OK
2025-05-04 11:53:32,207.48,0.077,OK
2025-05-04 11:53:32,206.13,0.077,Displacement Limited
2025-05-04 11:53:32,207.41,0.039,OK
2025-05-04 11:53:32,207.75,0.228,OK
2025-05-04 11:53:32,207.77,0.236,OK
2025-05-04 11:53:32,207.40,0.031,OK
2025-05-04 11:53:32,207.58,0.133,OK
2025-05-04 11:53:33,206.48,0.133,Displacement Limited
2025-05-04 11:53:33,207.25,0.133,Displacement Limited
2025-05-04 11:53:33,207.67,0.180,OK
2025-05-04 11:53:33,207.74,0.219,OK
2025-05-04 11:53:33,207.36,0.012,OK
2025-05-04 11:53:33,207.83,0.272,OK
2025-05-04 11:53:33,207.76,0.232,OK
2025-05-04 11:53:33,207.38,0.023,OK
2025-05-04 11:53:34,207.44,0.054,OK
